188.352 58.7422 4.06415
206.262 57.3683 5.32037
173.88 53.2133 4.40517
168.426 52.3668 4.96277
167.22 53.3723 4.23843
174.942 54.8166 4.66601
177.39 55.2527 5.73904
178.344 53.8568 5.05138
156.402 56.4433 4.18332
175.77 53.8713 5.04903
162.54 53.72 4.94973
192.042 54.8402 3.92631
181.566 55.7334 4.83353
180.126 52.928 4.74284
162.63 56.6473 4.00723
160.452 53.6661 5.37
175.05 52.5584 4.1889
202.086 50.6965 4.72216
191.538 58.2158 3.39024
196.542 53.1082 4.27411
167.058 56.7485 4.14743
186.408 55.0049 4.92132
152.208 56.394 4.88555
184.914 52.9653 5.03374
178.758 56.4801 5.01249
155.772 59.3768 3.56756
174.852 55.1451 4.18982
165.114 53.2872 4.10431
175.734 55.0141 4.65173
182.664 50.8328 4.54674
167.526 56.8144 4.13508
188.622 56.9251 3.8361
172.224 56.0316 5.21349
178.128 51.6392 4.75833
180.918 51.6791 4.44584
198 55.7967 3.822
184.194 55.3678 4.15919
179.028 54.5426 5.67125
191.052 54.8315 4.07308
191.07 59.0897 3.89319
163.314 54.7158 4.09191
182.448 58.9422 3.89477
184.77 53.5327 4.38722
152.766 53.7372 4.50346
196.38 54.264 5.44079
175.824 55.3642 4.16932
164.826 56.1098 5.62135
151.542 53.1999 4.85345
162.234 51.8902 4.11222
185.562 60.5808 3.71186
183.852 56.2648 5.04922
180.018 55.8617 4.52034
152.802 52.0854 4.70197
192.978 54.3975 4.72063
175.968 53.7409 4.94032
154.494 56.989 4.41127
166.014 54.7205 4.08067
159.12 52.0341 4.84757
192.654 55.2463 3.72308
150.678 57.0929 4.11484
188.658 55.7495 5.93165
161.136 52.4354 4.20229
167.04 59.5239 3.67977
179.964 55.5966 5.26635
174.078 51.8205 4.58925
203.598 51.6179 4.6017
196.29 55.3147 3.56432
174.51 55.146 4.90136
168.966 55.7752 3.96406
200.79 54.9845 5.21037
165.438 54.853 5.22665
167.634 52.6443 4.48047
157.122 52.2796 4.22164
184.734 56.4348 3.90172
165.816 54.4864 4.97931
179.118 50.7678 4.25271
182.808 53.1055 4.73374
164.934 49.8313 4.50529
154.746 60.3537 3.60146
173.304 55.8344 5.78989
153.468 54.1588 5.02489
167.796 54.9438 5.34851
199.458 56.4618 5.01816
170.622 53.445 4.39321
171.936 56.4094 5.17046
193.23 53.7797 5.07071
181.674 55.7615 5.5214
198.99 52.3543 4.67251
147.042 54.1667 5.31265
192.024 55.784 5.23563
165.852 56.11 4.78715
196.686 57.7789 4.18463
182.412 53.1931 4.41789
189.45 55.2892 4.31348
191.268 52.589 4.92827
197.874 52.701 4.32371
170.892 54.7017 4.38224
159.93 55.3634 4.01357
197.748 52.9353 3.83327
160.182 55.922 5.07772
165.06 55.9565 4.246
191.844 52.4803 4.51011
180 54.8507 5.35165
171.864 59.5237 3.68843
193.644 56.9856 3.37851
192.078 59.0464 3.88674
196.794 52.0104 4.5535
195.966 52.5333 4.79387
197.352 59.2988 3.44029
174.33 53.7665 4.79125
194.688 57.1884 3.36122
158.346 59.5568 3.40281
161.514 56.4146 3.6003
175.212 54.9615 4.0607
188.406 55.9679 4.38662
175.032 57.3436 3.65095
187.542 51.6727 4.43655
168.138 54.804 3.92816
161.334 52.082 4.69298
196.002 58.5033 3.22453
195.174 50.879 4.53166
197.64 55.9795 3.94126
197.298 59.2576 3.57005
180.522 52.3809 4.66743
184.788 53.4502 3.93671
181.386 55.747 5.38751
148.14 55.7803 4.54458
153 53.5782 4.22907
168.804 55.207 5.31043
176.382 57.4675 3.63334
168.714 56.3381 4.2068
197.46 52.7838 4.61361
184.734 55.1609 5.0254
187.866 53.3905 3.92951
178.506 55.2876 5.85066
173.862 51.1984 4.33668
160.956 51.2129 4.80338
176.4 54.9177 3.91623
181.008 54.6267 5.2528
195.678 51.3138 4.18008
161.982 58.3714 3.67558
178.974 52.7021 3.86747
182.106 54.5518 5.53185
194.31 56.9883 3.83159
165.42 54.892 4.06692
164.97 55.2993 4.75075
190.386 54.9515 4.50332
161.406 55.7438 5.94569
176.04 58.602 3.49953
166.104 52.6352 4.48582
186.516 59.234 3.72601
185.454 52.8924 4.91002
174.906 54.9181 5.35785
180.99 51.3195 4.33713
186.264 59.7176 3.66457
188.154 53.7327 5.49897
161.73 55.9131 3.94873
179.532 54.8999 3.76637
173.34 56.0132 5.08775
174.402 53.2211 5.27155
182.376 53.3586 4.25212
187.074 53.3928 3.79108
173.142 50.7495 4.38285
176.436 58.5157 3.79577
196.074 56.5582 3.57642
189.216 58.7963 3.32976
184.878 51.8205 4.27641
163.746 54.63 4.38627
171.306 59.7924 3.65463
161.082 55.7726 4.25415
174.762 57.3795 3.34044
172.278 55.6816 3.52641
185.598 52.2283 4.82298
181.548 58.4049 3.37532
182.448 50.4794 4.27968
186.084 55.5422 5.55042
156.186 52.3433 5.11017
174.582 57.0102 3.97279
174.852 50.4508 4.58532
176.778 58.3208 4.10769
194.832 56.9083 3.38976
202.734 53.8426 4.77925
170.586 56.4254 4.89315
208.89 52.7326 4.61893
185.904 55.107 5.32301
188.712 57.8407 4.17154
171.522 55.9599 4.67769
201.87 53.1707 3.81395
175.158 55.7913 4.83334
178.74 59.5105 3.41081
183.348 58.6473 4.07812
160.11 55.2539 4.88806
161.91 50.6292 4.40848
173.412 53.7371 4.65001
171.054 58.6826 3.49088
185.94 57.2933 3.49605
185.472 53.2777 4.2619
160.344 54.0059 4.18275
191.592 50.1523 4.6208
170.838 55.5669 3.54166
163.602 52.8686 4.90162
183.6 55.2279 5.44534
165.636 55.4436 3.55216
159.138 54.4019 5.12437
196.812 60.1135 3.62804
174.708 57.9895 3.27098
190.89 55.6066 3.53452
199.314 57.8215 3.88344
190.332 54.2615 5.00865
165.294 53.8564 5.0505
166.734 55.8965 4.11377
195.678 54.8699 3.92398
191.412 54.7235 4.66205
167.472 56.0812 3.4794
170.928 53.8809 4.33405
160.812 55.7631 4.26464
182.862 52.2688 4.68137
177.642 51.8543 4.12459
203.094 52.8169 4.0051
161.622 54.4785 4.85539
154.962 50.3416 4.6061
197.73 52.8236 4.90124
197.964 54.0375 5.17211
172.998 58.7799 3.9186
158.418 54.3548 4.86546
169.542 58.2629 3.541
189.306 55.156 5.18711
184.86 55.3362 4.31172
154.008 54.8415 5.4957
195.012 53.7561 4.05645
163.134 49.9968 4.49791
195.354 56.087 3.78486
163.386 54.3131 3.82483
192.276 55.3578 5.28847
163.746 56.1764 4.76908
175.554 53.8342 5.05631
180.864 49.9843 4.47513
167.652 53.8002 4.19407
190.188 55.066 5.4735
190.836 54.0255 4.15971
184.248 53.0046 5.0289
181.188 55.1066 4.78048
196.578 52.3204 4.37252
173.412 56.8073 3.99549
183.24 57.0321 4.40008
175.284 58.5771 3.93276
158.004 57.5278 3.62012
165.168 55.1465 5.03779
197.532 53.9703 4.03191
187.074 56.0432 3.63525
170.586 55.3419 5.43681
170.226 55.7557 5.38071
186.408 55.5094 3.83941
169.614 58.1932 3.24383
178.146 53.993 4.61714
156.564 55.7936 4.41241
178.992 52.9256 4.1439
160.488 51.0079 4.36408
186.714 56.1702 5.06397
200.034 53.8156 4.4929
194.076 57.547 3.62461
184.374 55.6519 4.41956
183.474 55.9426 4.80278
169.362 57.6952 3.60757
191.718 57.535 3.77494
181.998 55.4633 5.28358
161.892 50.6737 4.57051
177.516 59.8094 3.65567
152.442 53.6917 3.75412
169.632 54.0355 4.46048
190.674 53.8821 3.87439
174.708 51.1933 4.34759
188.712 58.5004 4.08843
190.296 51.1847 4.19707
198.414 53.4014 3.94664
171.108 53.3863 4.55297
174.906 57.5255 3.61192
162.108 54.9556 5.47901
204.966 57.4483 3.33556
173.574 56.5118 4.17338
168.426 50.4219 4.43047
197.316 54.9651 5.05573
159.174 58.9777 3.45941
177.948 58.82 3.33136
181.602 58.055 4.00399
163.8 57.0526 4.3957
182.16 50.3615 4.28428
163.242 56.6646 4.4477
187.578 52.3512 3.90637
192.654 54.9076 5.62779
181.782 52.7742 4.60258
154.656 60.003 3.49328
193.158 57.559 4.33603
151.83 55.2686 5.86155
170.784 58.5348 3.9407
180.486 54.7909 5.07886
198.846 56.8471 4.27461
186.624 53.589 4.81164
184.032 53.939 5.47602
159.048 51.6174 4.60431
166.68 54.0138 4.17538
174.276 52.4295 4.95266
159.822 50.4965 4.57954
167.184 56.5284 4.47116
193.41 55.9847 5.36591
197.694 58.1949 3.55063
174.078 54.1272 5.44027
183.24 56.7347 3.86412
154.098 54.7744 5.09189
187.38 57.6404 3.61059
159.966 52.4012 4.81129
174.726 55.5214 3.54331
177.84 53.1551 3.96056
189.108 51.9025 4.7193
161.19 58.1002 3.71351
175.428 52.8743 4.14394
178.218 57.3847 3.63245
178.83 56.2615 4.63557
191.808 53.7652 5.34556
171.666 56.2234 4.06382
190.566 52.4069 4.50965
167.85 56.8971 4.13025
175.248 58.263 3.53186
178.308 56.0678 4.65841
167.778 52.2305 4.84005
195.768 54.7294 5.08083
177.3 57.812 4.02469
159.642 57.4591 3.77683
171.162 59.3263 3.42419
177.84 54.0196 4.02246
155.574 53.6708 4.65438
189.702 51.3997 4.63848
196.164 56.4523 4.61157
183.834 54.7395 3.62782
191.178 56.2616 4.06299
158.85 55.4018 4.99772
166.644 54.2015 5.15084
163.8 53.9596 4.32902
192.888 54.5522 5.54245
198.45 51.8003 4.42914
195.696 55.4092 5.70074
154.998 54.1832 4.15516
202.788 54.1368 4.44159
197.1 56.6406 4.44884
165.078 53.6316 3.91506
167.13 55.1551 4.61179
161.046 55.1457 4.62107
160.236 53.1956 4.41028
169.722 54.0529 4.76279
203.184 54.7964 3.92648
170.082 56.34 5.03366
157.482 53.3627 3.78013
190.782 53.9475 4.61782
175.77 52.6921 4.00707
194.634 58.363 3.82987
190.044 52.047 4.40891
172.674 58.0476 3.41468
168.48 56.5496 3.58745
182.124 51.1674 4.65954
183.564 53.862 5.19447
192.492 55.4449 3.69004
168.462 59.929 3.64708
173.592 53.646 4.51835
159.552 56.6567 3.57073
200.142 55.5073 3.53917
203.526 56.9258 3.98935
179.496 55.8279 5.65918
193.806 52.3815 5.11886
155.574 52.5653 4.63967
187.398 55.8332 5.9209
204.552 53.1718 4.9984
197.154 52.8716 5.30697
207.108 53.649 4.05672
176.508 55.3777 4.15445
174.834 54.9276 4.05745
171.234 53.2929 4.08545
153.252 58.0857 4.00377
197.946 52.5918 4.17222
198.342 58.1305 3.25941
181.89 56.9162 3.38196
188.424 55.0573 3.73918
164.952 58.3086 3.97458
172.368 55.4672 4.00023
153.252 51.1624 4.79962
196.902 55.5942 4.71781
178.488 54.9766 5.7578
165.402 55.1555 3.89144
177.408 58.8823 3.60906
170.964 55.6503 5.94177
180.72 51.7025 4.12794
176.382 52.2697 4.22398
180.81 54.0027 4.02055
161.514 55.4868 5.55365
183.96 57.9305 3.27121
161.586 54.9311 4.79879
191.502 59.0147 3.8918
183.654 59.322 3.42858
191.25 55.8091 5.92765
159.408 53.7651 3.752
152.82 54.701 4.0917
179.406 53.5279 5.3779
171.18 57.6264 3.90032
165.294 51.3208 4.63568
156.636 55.9134 5.63868
184.788 58.1205 3.99137
182.088 56.3734 4.1937
171.972 55.0415 3.90394
186.912 55.2949 5.01389
168.138 53.3284 4.10413
191.358 55.8059 4.39796
190.512 56.0208 3.9374
190.584 54.6934 4.53449
187.362 54.1805 4.30468
183.852 53.3906 4.69556
161.928 57.9435 3.42726
169.308 55.2979 5.72096
148.14 56.0226 5.35207
181.44 50.2096 4.31987
189.468 53.7384 3.90257
183.024 55.3395 3.55771
151.992 54.3422 3.97279
186.372 55.9862 5.63064
198.882 55.1157 4.77035
179.856 55.031 3.74487
192.168 56.5945 4.02163
177.588 51.6888 4.45695
167.598 50.6538 4.25498
171.558 55.0095 3.74386
152.982 55.9626 3.47886
176.04 53.7912 5.35254
177.39 55.9343 3.49042
177.264 55.9639 3.78494
164.628 52.2494 4.96775
160.38 51.7577 4.5885
173.34 58.4531 3.67007
184.428 57.2753 3.79569
169.902 53.9176 4.18155
180.594 55.3089 5.01873
174.762 55.8277 5.23675
166.788 56.1056 4.93231
190.584 52.4765 4.04462
154.386 58.2735 4.1184
156.204 55.6119 4.56608
166.14 56.3079 3.90571
165.69 55.2181 5.44564
181.35 55.4897 4.15177
181.602 54.5743 5.5248
183.51 59.441 3.40872
188.658 55.9242 4.68157
175.05 58.6723 3.63591
181.584 53.5602 4.67331
184.896 54.1711 5.02411
179.28 52.5069 4.79469
189.306 54.5021 4.55076
172.692 55.168 4.33635
201.87 56.1408 5.33262
156.06 53.2584 4.11094
172.602 59.1207 3.73913
170.982 51.4465 4.47159
196.02 53.7138 5.33889
184.554 53.8576 5.47607
162.936 57.9146 4.01619
166.248 55.5504 3.68532
158.742 51.4359 4.46323
191.304 55.5912 3.83991
175.968 52.893 3.84122
186.534 57.247 4.23501
154.332 56.2395 4.64477
177.138 53.9657 3.87451
155.574 53.1516 3.96962
154.728 58.879 3.76241
192.06 56.3278 4.90297
192.006 51.857 4.11149
187.236 55.6349 5.11894
173.772 55.9554 4.52111
156.924 55.6879 5.94259
168.174 58.1808 3.54449
190.242 54.0785 5.42802
175.626 52.6657 4.1657
183.33 56.342 4.34436
169.884 53.3748 4.25662
195.246 52.0281 4.55251
158.184 55.238 5.03365
170.064 55.19 4.33757
178.218 55.4287 5.55712
174.042 56.2026 5.47165
176.076 56.8573 4.00211
190.512 55.8619 5.24049
174.276 54.8235 5.50284
168.444 54.4078 5.12155
194.742 52.8875 4.45884
191.142 56.5928 4.1714
192.834 54.2159 4.44482
165.816 52.8258 5.18156
149.814 56.39 4.75209
163.206 52.7252 4.46993
177.696 53.7597 5.0607
196.596 54.1223 4.01374
159.714 55.5353 5.00603
159.408 53.7522 4.49405
196.65 53.9965 5.46173
162.18 53.6007 4.66509
152.352 50.88 4.22417
198.198 53.7062 4.2072
165.726 54.9879 3.75332
178.2 57.5886 4.19947
196.902 50.173 4.47081
197.532 51.6173 4.60109
193.284 56.3218 5.03902
184.518 59.4474 3.41353
185.508 56.8878 3.98073
178.722 57.935 3.41331
169.254 57.7992 3.43909
181.422 55.8954 3.80108
179.73 58.2977 3.69411
171.072 54.5069 4.97644
167.274 57.4489 4.21626
171.216 53.1 5.14314
168.516 56.2272 5.04575
150.912 53.533 3.91928
184.842 50.3355 4.59583
176.598 59.2724 3.86052
178.47 60.8151 3.68346
177.39 54.4706 3.96363
181.836 49.8661 4.5013
168.336 51.282 4.18148
203.652 59.3089 3.41836
178.614 53.9829 3.71667
177.822 56.9883 3.67492
197.928 54.8393 4.51326
162.324 55.0498 4.20338
166.014 51.0195 4.8236
165.744 56.0989 5.62291
168.516 53.276 3.79495
197.136 54.8433 4.51997
164.16 50.3606 4.29233
190.584 54.9843 5.20071
183.186 56.9707 4.41607
168.912 58.2775 3.23401
178.416 57.9197 3.26571
162.9 57.0377 3.83195
175.806 56.8109 4.57279
183.384 51.8848 4.87885
178.596 57.0729 3.50184
151.848 52.7609 4.4588
182.88 58.9447 3.90138
170.946 54.1323 4.59927
153.468 49.9346 4.63473
165.06 60.4805 3.72616
174.15 55.0873 4.33562
199.962 54.569 5.39769
190.782 56.0617 4.38111
171.054 53.9539 4.47031
168.948 53.0861 3.80263
187.578 53.7624 4.79733
187.128 58.3492 3.2263
188.01 59.9811 3.63833
163.602 50.9459 4.53312
175.428 55.8697 5.90798
172.026 51.792 4.11911
188.118 50.5105 4.27182
192.528 56.2509 4.05544
184.932 58.0052 3.70757
190.98 59.2269 3.72659
173.448 54.031 4.16884
169.632 59.5481 3.55057
179.244 55.6857 5.40444
176.778 52.0212 5.00639
170.28 53.2889 3.78565
190.872 54.1668 5.43379
157.518 57.943 3.42537
172.8 55.2825 5.1641
195.156 57.5987 3.31463
162.864 50.7067 4.24689
195.534 56.5065 4.47423
161.838 58.1096 3.39559
187.614 51.8094 4.72672
176.886 52.6371 4.78663
154.674 53.5974 4.9646
178.794 52.0405 4.08786
200.088 60.0125 3.64328
172.08 51.9011 4.42185
155.178 53.823 4.3557
183.528 54.1015 4.15919
172.512 59.2787 3.42203
154.926 50.7759 4.40645
185.652 57.4729 3.32386
192.618 55.0795 3.73383
161.802 53.9891 4.01883
189.36 54.7287 4.94748
173.286 56.109 5.21194
179.748 54.6341 3.9427
182.25 53.042 4.86188
190.53 57.4891 3.3258
178.524 56.3284 3.76287
171.36 56.6153 3.71876
194.058 54.3265 4.42499
181.206 51.4074 4.47986
182.646 57.0346 3.67353
185.832 57.378 4.07816
166.95 49.9766 4.49358
159.426 53.7901 3.73283
200.826 58.1125 3.98995
193.446 52.808 4.16226
162.756 54.2754 5.27501
165.636 55.6425 5.80786
167.202 57.7503 3.2891
169.776 51.7827 4.88566
178.578 51.2293 4.17039
188.766 59.2667 3.57263
176.652 57.9759 3.27489
179.37 56.4198 3.60131
188.406 51.1868 4.65558
167.796 51.4964 4.92312
174.762 53.6494 4.2085
166.122 57.3826 3.49342
184.14 55.2377 4.75657
160.272 56.0705 5.61375
187.344 52.7094 4.77737
189.198 52.4645 4.49503
182.214 55.7878 4.96293
193.77 54.3245 3.68795
158.958 54.829 3.77354
153.504 57.9405 3.73586
181.512 55.2525 3.72234
181.566 51.8192 4.27143
176.202 58.0499 3.99972
169.938 58.5482 4.08342
197.784 56.156 4.50566
172.548 53.5195 4.51609
182.052 55.3717 4.30077
169.398 55.5827 4.42093
199.458 55.7253 5.52826
180.792 54.9774 4.64359
169.596 54.9418 4.06056
164.538 52.741 4.31875
174.402 54.2673 4.43918
177.696 52.8763 4.75357
165.672 57.3341 3.64076
165.078 56.0399 3.48613
180.144 55.4808 4.58291
186.984 57.3276 4.22497
182.196 59.1173 3.59653
162.342 53.2616 4.55379
194.94 57.1925 3.36597
197.352 53.3203 4.09057
167.148 54.0236 4.61912
179.28 56.3836 4.62209
160.974 52.9004 3.84244
158.472 55.6165 3.52397
195.318 51.8566 4.72705
159.192 58.6901 4.05307
185.67 57.8473 4.01207
179.91 58.7181 3.63054
167.292 55.3644 3.70884
167.094 55.9691 4.53636
155.07 56.114 4.3797
167.958 53.9781 4.47305
173.214 56.5065 4.17069
155.034 55.7691 4.55513
162.45 54.7632 4.08212
190.278 53.3307 4.40723
164.538 56.4595 3.59213
176.778 58.506 3.35506
190.242 55.1817 4.04288
165.528 53.3599 4.10689
191.898 58.796 3.91028
172.854 55.248 5.15521
170.028 55.6007 4.98718
162.684 52.2199 4.67194
177.57 55.4099 3.71662
184.338 56.8913 3.99062
169.2 53.6626 3.9126
156.348 56.2608 3.91361
171.252 52.1795 4.5437
173.682 55.2873 4.17786
181.296 53.6604 4.94548
178.848 54.1157 4.16502
173.484 51.812 4.27948
179.64 52.0554 4.24183
170.19 54.5326 5.25348
161.676 52.9311 4.75178
189.09 51.8522 4.56794
159.642 52.8242 5.05663
199.962 57.0628 4.2531
167.742 58.4707 3.65749
181.458 56.2176 3.47354
176.472 51.7762 4.87899
167.4 54.4493 4.98184
198.504 54.2448 4.99166
